0,11.0000,25.0000
1,33.0000,73.0000
2,33.0000,72.0000
3,20.0000,11.0000
4,11.0000,25.0000
5,11.0000,25.0000
6,11.0000,25.0000
7,11.0000,27.0000
8,29.0000,65.0000
9,32.0000,72.0000
10,31.0000,70.0000
11,20.0000,44.0000
12,11.0000,25.0000
13,11.0000,25.0000
14,11.0000,25.0000
15,11.0000,25.0000
16,11.0000,25.0000
17,11.0000,26.0000
18,14.0000,32.0000
19,19.0000,42.0000
20,20.0000,46.0000
21,20.0000,44.0000
22,16.0000,36.0000
23,12.0000,27.0000
24,11.0000,25.0000
25,11.0000,25.0000
26,11.0000,25.0000
27,11.0000,26.0000
28,12.0000,27.0000
29,14.0000,32.0000
30,16.0000,36.0000
31,17.0000,38.0000
32,15.0000,34.0000
33,12.0000,28.0000
34,11.0000,26.0000
35,11.0000,25.0000
36,11.0000,25.0000
37,11.0000,25.0000
38,11.0000,25.0000
39,11.0000,26.0000
40,12.0000,28.0000
41,12.0000,28.0000
42,12.0000,28.0000
43,12.0000,27.0000
44,11.0000,26.0000
45,11.0000,25.0000
46,11.0000,25.0000
47,11.0000,25.0000
48,11.0000,25.0000
49,11.0000,26.0000
50,12.0000,27.0000
51,12.0000,28.0000
52,13.0000,29.0000
53,13.0000,30.0000
54,13.0000,29.0000
55,12.0000,28.0000
56,11.0000,26.0000
57,11.0000,25.0000
58,11.0000,25.0000
59,11.0000,26.0000
60,11.0000,26.0000
61,11.0000,26.0000
62,11.0000,26.0000
63,11.0000,26.0000
64,11.0000,26.0000
65,11.0000,25.0000
66,11.0000,25.0000
67,11.0000,25.0000
68,11.0000,25.0000
69,11.0000,25.0000
70,11.0000,25.0000
71,11.0000,26.0000
72,12.0000,27.0000
73,12.0000,28.0000
74,12.0000,28.0000
75,12.0000,28.0000
76,11.0000,26.0000
77,11.0000,25.0000
78,11.0000,25.0000
79,11.0000,25.0000
80,11.0000,25.0000
81,11.0000,26.0000
82,11.0000,25.0000
83,11.0000,25.0000
84,11.0000,25.0000
85,11.0000,25.0000
86,11.0000,25.0000
87,11.0000,25.0000
88,11.0000,25.0000
89,12.0000,27.0000
90,13.0000,30.0000
91,12.0000,28.0000
92,11.0000,26.0000
93,11.0000,25.0000
94,11.0000,24.0000
95,11.0000,25.0000
96,11.0000,25.0000
97,11.0000,25.0000
98,13.0000,26.0000
99,16.0000,31.0000
100,17.0000,33.0000
101,15.0000,30.0000
102,13.0000,26.0000
103,12.0000,25.0000
104,12.0000,24.0000
105,13.0000,24.0000
106,16.0000,24.0000
107,17.0000,25.0000
108,17.0000,27.0000
109,15.0000,27.0000
110,17.0000,25.0000
111,21.0000,22.0000
112,19.0000,23.0000
113,16.0000,23.0000
114,19.0000,22.0000
115,20.0000,23.0000
116,20.0000,23.0000
117,27.0000,23.0000
118,25.0000,29.0000
119,29.0000,29.0000
120,21.0000,26.0000
121,27.0000,21.0000
122,29.0000,19.0000
123,20.0000,24.0000
124,21.0000,24.0000
125,26.0000,22.0000
126,31.0000,27.0000
127,32.0000,32.0000
128,28.0000,29.0000
129,28.0000,24.0000
130,31.0000,19.0000
131,30.0000,22.0000
132,29.0000,23.0000
133,30.0000,22.0000
134,32.0000,21.0000
135,32.0000,23.0000
136,31.0000,24.0000
137,31.0000,24.0000
138,33.0000,23.0000
139,33.0000,22.0000
140,33.0000,22.0000
141,31.0000,23.0000
142,32.0000,23.0000
143,33.0000,23.0000
144,35.0000,23.0000
145,36.0000,28.0000
146,35.0000,29.0000
147,32.0000,24.0000
148,34.0000,23.0000
149,35.0000,22.0000
150,35.0000,23.0000
151,33.0000,24.0000
152,32.0000,25.0000
153,35.0000,26.0000
154,37.0000,26.0000
155,37.0000,25.0000
156,36.0000,24.0000
157,37.0000,23.0000
158,38.0000,23.0000
159,39.0000,23.0000
160,39.0000,23.0000
161,38.0000,23.0000
162,37.0000,25.0000
163,36.0000,25.0000
164,37.0000,26.0000
165,36.0000,22.0000
166,36.0000,22.0000
167,37.0000,23.0000
168,38.0000,23.0000
169,39.0000,23.0000
170,41.0000,23.0000
171,41.0000,22.0000
172,42.0000,21.0000
173,42.0000,21.0000
174,42.0000,22.0000
175,41.0000,23.0000
176,41.0000,23.0000
177,42.0000,22.0000
178,42.0000,20.0000
179,42.0000,20.0000
180,42.0000,20.0000
181,42.0000,20.0000
182,44.0000,21.0000
183,44.0000,21.0000
184,45.0000,19.0000
185,46.0000,19.0000
186,46.0000,19.0000
187,45.0000,17.0000
188,46.0000,20.0000
189,47.0000,20.0000
190,46.0000,20.0000
191,44.0000,17.0000
192,46.0000,19.0000
193,46.0000,19.0000
194,44.0000,16.0000
195,47.0000,18.0000
196,49.0000,20.0000
197,49.0000,19.0000
198,47.0000,16.0000
199,46.0000,16.0000
