0,33.0000,74.0000
1,28.0000,0.0000
2,12.0000,28.0000
3,33.0000,73.0000
4,26.0000,59.0000
5,11.0000,25.0000
6,16.0000,36.0000
7,32.0000,72.0000
8,33.0000,67.0000
9,31.0000,42.0000
10,25.0000,21.0000
11,13.0000,23.0000
12,11.0000,25.0000
13,15.0000,35.0000
14,31.0000,70.0000
15,33.0000,73.0000
16,32.0000,72.0000
17,28.0000,63.0000
18,24.0000,47.0000
19,28.0000,23.0000
20,28.0000,7.0000
21,29.0000,13.0000
22,27.0000,35.0000
23,15.0000,34.0000
24,11.0000,25.0000
25,13.0000,29.0000
26,20.0000,46.0000
27,29.0000,64.0000
28,28.0000,63.0000
29,21.0000,48.0000
30,16.0000,38.0000
31,17.0000,38.0000
32,23.0000,44.0000
33,30.0000,45.0000
34,30.0000,37.0000
35,31.0000,45.0000
36,31.0000,52.0000
37,32.0000,54.0000
38,31.0000,58.0000
39,20.0000,41.0000
40,12.0000,26.0000
41,11.0000,25.0000
42,11.0000,26.0000
43,19.0000,42.0000
44,32.0000,70.0000
45,33.0000,73.0000
46,33.0000,74.0000
47,33.0000,72.0000
48,27.0000,51.0000
49,14.0000,24.0000
50,11.0000,25.0000
51,11.0000,25.0000
52,13.0000,29.0000
53,28.0000,61.0000
54,33.0000,73.0000
55,33.0000,74.0000
56,33.0000,73.0000
57,32.0000,71.0000
58,22.0000,45.0000
59,13.0000,26.0000
60,11.0000,25.0000
61,11.0000,25.0000
62,11.0000,25.0000
63,13.0000,30.0000
64,27.0000,60.0000
65,33.0000,73.0000
66,33.0000,74.0000
67,33.0000,74.0000
68,33.0000,73.0000
69,33.0000,69.0000
70,32.0000,48.0000
71,29.0000,22.0000
72,26.0000,12.0000
73,24.0000,21.0000
74,19.0000,31.0000
75,24.0000,49.0000
76,27.0000,61.0000
77,29.0000,65.0000
78,28.0000,61.0000
79,22.0000,51.0000
80,20.0000,44.0000
81,23.0000,50.0000
82,29.0000,60.0000
83,31.0000,62.0000
84,33.0000,59.0000
85,33.0000,57.0000
86,34.0000,62.0000
87,34.0000,65.0000
88,34.0000,68.0000
89,34.0000,65.0000
90,33.0000,62.0000
91,30.0000,59.0000
92,21.0000,45.0000
93,18.0000,39.0000
94,17.0000,38.0000
95,26.0000,57.0000
96,32.0000,71.0000
97,32.0000,71.0000
98,32.0000,68.0000
99,31.0000,53.0000
100,28.0000,38.0000
101,30.0000,23.0000
102,28.0000,15.0000
103,24.0000,22.0000
104,17.0000,26.0000
105,12.0000,27.0000
106,14.0000,32.0000
107,21.0000,47.0000
108,28.0000,62.0000
109,32.0000,71.0000
110,35.0000,72.0000
111,37.0000,64.0000
112,37.0000,43.0000
113,35.0000,27.0000
114,35.0000,26.0000
115,37.0000,38.0000
116,39.0000,57.0000
117,37.0000,67.0000
118,34.0000,71.0000
119,32.0000,68.0000
120,31.0000,66.0000
121,31.0000,59.0000
122,28.0000,45.0000
123,32.0000,40.0000
124,30.0000,29.0000
125,30.0000,29.0000
126,32.0000,36.0000
127,37.0000,54.0000
128,41.0000,65.0000
129,42.0000,65.0000
130,42.0000,67.0000
131,44.0000,61.0000
132,43.0000,50.0000
133,43.0000,59.0000
134,42.0000,60.0000
135,43.0000,49.0000
136,43.0000,44.0000
137,46.0000,56.0000
138,45.0000,65.0000
139,42.0000,70.0000
140,43.0000,69.0000
141,43.0000,63.0000
142,37.0000,44.0000
143,34.0000,32.0000
144,36.0000,28.0000
145,42.0000,37.0000
146,49.0000,57.0000
147,49.0000,67.0000
148,39.0000,58.0000
149,34.0000,41.0000
150,33.0000,25.0000
151,34.0000,19.0000
152,34.0000,18.0000
153,37.0000,26.0000
154,46.0000,49.0000
155,52.0000,67.0000
156,52.0000,69.0000
157,52.0000,69.0000
158,54.0000,68.0000
159,55.0000,65.0000
160,56.0000,64.0000
161,53.0000,53.0000
162,42.0000,29.0000
163,37.0000,23.0000
164,36.0000,23.0000
165,35.0000,24.0000
166,35.0000,25.0000
167,40.0000,34.0000
168,55.0000,61.0000
169,59.0000,67.0000
170,59.0000,64.0000
171,60.0000,64.0000
172,61.0000,65.0000
173,60.0000,66.0000
174,62.0000,68.0000
175,63.0000,69.0000
176,62.0000,69.0000
177,57.0000,62.0000
178,42.0000,30.0000
179,41.0000,24.0000
180,41.0000,23.0000
181,41.0000,23.0000
182,42.0000,23.0000
183,48.0000,33.0000
184,63.0000,62.0000
185,66.0000,69.0000
186,66.0000,69.0000
187,66.0000,69.0000
188,67.0000,69.0000
189,67.0000,69.0000
190,68.0000,68.0000
191,67.0000,65.0000
192,63.0000,55.0000
193,57.0000,44.0000
194,54.0000,38.0000
195,49.0000,29.0000
196,46.0000,26.0000
197,48.0000,28.0000
198,53.0000,37.0000
199,55.0000,40.0000
