0,13.0000,0.0000
1,12.0000,24.0000
2,9.0000,15.0000
3,22.0000,2.0000
4,13.0000,0.0000
5,13.0000,0.0000
6,13.0000,1.0000
7,18.0000,28.0000
8,6.0000,7.0000
9,6.0000,8.0000
10,16.0000,32.0000
11,18.0000,32.0000
12,14.0000,3.0000
13,13.0000,0.0000
14,13.0000,0.0000
15,13.0000,0.0000
16,13.0000,0.0000
17,15.0000,10.0000
18,16.0000,23.0000
19,13.0000,19.0000
20,10.0000,11.0000
21,11.0000,11.0000
22,14.0000,11.0000
23,14.0000,5.0000
24,13.0000,1.0000
25,13.0000,0.0000
26,13.0000,0.0000
27,13.0000,0.0000
28,13.0000,1.0000
29,13.0000,5.0000
30,14.0000,11.0000
31,13.0000,13.0000
32,12.0000,11.0000
33,13.0000,11.0000
34,14.0000,8.0000
35,14.0000,3.0000
36,13.0000,1.0000
37,13.0000,0.0000
38,13.0000,0.0000
39,13.0000,1.0000
40,13.0000,3.0000
41,14.0000,7.0000
42,14.0000,10.0000
43,14.0000,9.0000
44,13.0000,6.0000
45,13.0000,4.0000
46,13.0000,3.0000
47,13.0000,3.0000
48,13.0000,2.0000
49,13.0000,2.0000
50,13.0000,2.0000
51,13.0000,4.0000
52,13.0000,5.0000
53,14.0000,6.0000
54,14.0000,6.0000
55,14.0000,5.0000
56,13.0000,3.0000
57,13.0000,2.0000
58,14.0000,3.0000
59,14.0000,4.0000
60,14.0000,5.0000
61,15.0000,7.0000
62,14.0000,7.0000
63,14.0000,6.0000
64,15.0000,8.0000
65,15.0000,8.0000
66,15.0000,9.0000
67,15.0000,8.0000
68,15.0000,9.0000
69,17.0000,13.0000
70,18.0000,17.0000
71,18.0000,19.0000
72,16.0000,13.0000
73,23.0000,40.0000
74,10.0000,2.0000
75,17.0000,8.0000
76,19.0000,25.0000
77,23.0000,33.0000
78,19.0000,15.0000
79,15.0000,4.0000
80,13.0000,5.0000
81,16.0000,14.0000
82,19.0000,26.0000
83,26.0000,43.0000
84,26.0000,36.0000
85,21.0000,14.0000
86,18.0000,6.0000
87,18.0000,7.0000
88,23.0000,23.0000
89,29.0000,39.0000
90,25.0000,28.0000
91,21.0000,15.0000
92,21.0000,11.0000
93,23.0000,17.0000
94,26.0000,26.0000
95,25.0000,25.0000
96,21.0000,17.0000
97,22.0000,15.0000
98,23.0000,19.0000
99,23.0000,16.0000
100,22.0000,13.0000
101,22.0000,14.0000
102,22.0000,16.0000
103,22.0000,15.0000
104,22.0000,12.0000
105,22.0000,12.0000
106,26.0000,24.0000
107,26.0000,23.0000
108,21.0000,12.0000
109,21.0000,12.0000
110,21.0000,12.0000
111,24.0000,16.0000
112,26.0000,19.0000
113,26.0000,18.0000
114,24.0000,13.0000
115,22.0000,12.0000
116,23.0000,13.0000
117,22.0000,12.0000
118,26.0000,16.0000
119,29.0000,12.0000
120,32.0000,12.0000
121,34.0000,14.0000
122,36.0000,16.0000
123,31.0000,12.0000
124,28.0000,12.0000
125,25.0000,11.0000
126,22.0000,13.0000
127,21.0000,12.0000
128,21.0000,10.0000
129,27.0000,9.0000
130,38.0000,7.0000
131,41.0000,7.0000
132,38.0000,7.0000
133,37.0000,23.0000
134,32.0000,21.0000
135,27.0000,8.0000
136,34.0000,16.0000
137,36.0000,15.0000
138,27.0000,8.0000
139,28.0000,12.0000
140,32.0000,14.0000
141,36.0000,8.0000
142,40.0000,5.0000
143,42.0000,5.0000
144,41.0000,6.0000
145,39.0000,7.0000
146,38.0000,11.0000
147,36.0000,11.0000
148,34.0000,7.0000
149,39.0000,13.0000
150,43.0000,16.0000
151,42.0000,13.0000
152,40.0000,6.0000
153,39.0000,8.0000
154,40.0000,12.0000
155,38.0000,7.0000
156,36.0000,5.0000
157,32.0000,9.0000
158,32.0000,13.0000
159,32.0000,10.0000
160,37.0000,10.0000
161,39.0000,5.0000
162,41.0000,7.0000
163,45.0000,15.0000
164,47.0000,18.0000
165,45.0000,13.0000
166,41.0000,6.0000
167,40.0000,9.0000
168,40.0000,14.0000
169,39.0000,15.0000
170,40.0000,10.0000
171,37.0000,5.0000
172,39.0000,7.0000
173,41.0000,6.0000
174,41.0000,5.0000
175,41.0000,4.0000
176,41.0000,4.0000
177,41.0000,6.0000
178,39.0000,5.0000
179,39.0000,3.0000
180,39.0000,3.0000
181,41.0000,3.0000
182,42.0000,3.0000
183,42.0000,4.0000
184,37.0000,4.0000
185,28.0000,4.0000
186,36.0000,6.0000
187,44.0000,8.0000
188,43.0000,6.0000
189,40.0000,4.0000
190,34.0000,4.0000
191,30.0000,4.0000
192,31.0000,4.0000
193,38.0000,4.0000
194,43.0000,5.0000
195,44.0000,5.0000
196,43.0000,3.0000
197,41.0000,2.0000
198,40.0000,2.0000
199,38.0000,2.0000
