0,28.0000,5.0000
1,33.0000,74.0000
2,11.0000,22.0000
3,28.0000,0.0000
4,28.0000,6.0000
5,32.0000,68.0000
6,32.0000,66.0000
7,31.0000,39.0000
8,31.0000,47.0000
9,32.0000,59.0000
10,32.0000,64.0000
11,32.0000,62.0000
12,32.0000,57.0000
13,31.0000,55.0000
14,30.0000,36.0000
15,30.0000,23.0000
16,29.0000,22.0000
17,31.0000,49.0000
18,33.0000,70.0000
19,33.0000,71.0000
20,32.0000,66.0000
21,30.0000,31.0000
22,29.0000,19.0000
23,30.0000,28.0000
24,31.0000,54.0000
25,32.0000,64.0000
26,32.0000,65.0000
27,32.0000,57.0000
28,31.0000,49.0000
29,30.0000,31.0000
30,32.0000,55.0000
31,33.0000,69.0000
32,33.0000,71.0000
33,32.0000,65.0000
34,31.0000,46.0000
35,30.0000,24.0000
36,29.0000,17.0000
37,31.0000,39.0000
38,32.0000,65.0000
39,33.0000,71.0000
40,33.0000,71.0000
41,32.0000,57.0000
42,30.0000,30.0000
43,30.0000,32.0000
44,32.0000,59.0000
45,33.0000,70.0000
46,33.0000,71.0000
47,33.0000,65.0000
48,31.0000,40.0000
49,31.0000,30.0000
50,32.0000,44.0000
51,32.0000,48.0000
52,32.0000,60.0000
53,32.0000,60.0000
54,33.0000,63.0000
55,33.0000,61.0000
56,33.0000,62.0000
57,33.0000,63.0000
58,33.0000,65.0000
59,33.0000,50.0000
60,32.0000,38.0000
61,33.0000,47.0000
62,33.0000,56.0000
63,34.0000,58.0000
64,34.0000,65.0000
65,34.0000,65.0000
66,34.0000,60.0000
67,34.0000,55.0000
68,34.0000,52.0000
69,34.0000,47.0000
70,35.0000,53.0000
71,34.0000,67.0000
72,34.0000,70.0000
73,35.0000,67.0000
74,35.0000,54.0000
75,35.0000,46.0000
76,36.0000,51.0000
77,36.0000,55.0000
78,36.0000,52.0000
79,36.0000,54.0000
80,37.0000,54.0000
81,37.0000,56.0000
82,37.0000,62.0000
83,37.0000,54.0000
84,38.0000,50.0000
85,38.0000,46.0000
86,38.0000,52.0000
87,39.0000,59.0000
88,40.0000,55.0000
89,40.0000,63.0000
90,40.0000,66.0000
91,41.0000,62.0000
92,42.0000,54.0000
93,40.0000,37.0000
94,43.0000,60.0000
95,41.0000,69.0000
96,44.0000,63.0000
97,44.0000,49.0000
98,43.0000,69.0000
99,46.0000,59.0000
100,45.0000,45.0000
101,48.0000,59.0000
102,45.0000,70.0000
103,48.0000,66.0000
104,47.0000,48.0000
105,48.0000,53.0000
106,49.0000,68.0000
107,50.0000,67.0000
108,49.0000,50.0000
109,52.0000,61.0000
110,49.0000,72.0000
111,52.0000,71.0000
112,52.0000,57.0000
113,51.0000,55.0000
114,53.0000,69.0000
115,53.0000,71.0000
116,55.0000,68.0000
117,55.0000,61.0000
118,55.0000,61.0000
119,57.0000,70.0000
120,56.0000,76.0000
121,59.0000,77.0000
122,59.0000,74.0000
123,60.0000,75.0000
124,61.0000,75.0000
125,62.0000,73.0000
126,62.0000,72.0000
127,63.0000,73.0000
128,64.0000,78.0000
129,66.0000,85.0000
130,66.0000,87.0000
131,69.0000,87.0000
132,69.0000,82.0000
133,69.0000,80.0000
134,70.0000,84.0000
135,71.0000,87.0000
136,71.0000,87.0000
137,73.0000,85.0000
138,73.0000,85.0000
139,73.0000,89.0000
140,73.0000,91.0000
141,74.0000,89.0000
142,75.0000,86.0000
143,74.0000,86.0000
144,76.0000,90.0000
145,76.0000,90.0000
146,77.0000,90.0000
147,77.0000,89.0000
148,77.0000,88.0000
149,78.0000,88.0000
150,78.0000,89.0000
151,78.0000,87.0000
152,79.0000,89.0000
153,80.0000,87.0000
154,80.0000,84.0000
155,81.0000,88.0000
156,81.0000,90.0000
157,79.0000,84.0000
158,81.0000,88.0000
159,82.0000,89.0000
160,82.0000,90.0000
161,83.0000,90.0000
162,84.0000,89.0000
163,85.0000,86.0000
164,85.0000,84.0000
165,85.0000,85.0000
166,85.0000,88.0000
167,84.0000,92.0000
168,85.0000,92.0000
169,85.0000,87.0000
170,84.0000,84.0000
171,86.0000,86.0000
172,86.0000,90.0000
173,87.0000,90.0000
174,87.0000,88.0000
175,87.0000,84.0000
176,88.0000,88.0000
177,88.0000,91.0000
178,88.0000,93.0000
179,88.0000,91.0000
180,88.0000,88.0000
181,88.0000,86.0000
182,89.0000,87.0000
183,89.0000,90.0000
184,89.0000,91.0000
185,89.0000,92.0000
186,89.0000,91.0000
187,89.0000,89.0000
188,89.0000,87.0000
189,89.0000,86.0000
190,90.0000,88.0000
191,90.0000,91.0000
192,89.0000,92.0000
193,89.0000,92.0000
194,90.0000,91.0000
195,90.0000,89.0000
196,90.0000,89.0000
197,90.0000,88.0000
198,90.0000,89.0000
199,90.0000,89.0000
